608	3292	25.858857	45.0224	1634	0.041348
609	1491	24.808528	42.7657	1635	0.0399944
610	3912	26.092003	50.7982	1636	0.0515234
611	3680	26.266793	46.0783	1637	0.0446559
612	3582	25.788202	47.2878	1638	0.0485419
613	851	23.961312	42.5384	1700	0.0368375
614	1105	26.071724	51.1387	1701	0.0521577
615	378	23.464819	45.4133	1702	0.0461579
616	761	23.985685	42.7027	1703	0.0400495
617	1134	25.507929	45.0815	1704	0.0439119
618	1682	25.595684	50.3069	1705	0.0519859
619	1833	24.262791	51.6844	1706	0.0548187
620	1925	24.187817	38.0422	1707	0.0300335
621	2537	27.253486	50.6564	1708	0.0525536
622	843	24.412565	44.6332	1710	0.0433077
623	870	25.468461	49.4255	1711	0.0499199
624	529	25.167736	44.7348	1712	0.0415612
625	665	24.698584	54.0597	1713	0.0622596
626	925	24.698062	48.5966	1714	0.0471973
627	1064	24.154459	39.2202	1715	0.0316486
628	1875	26.389402	51.853	1716	0.0551623
629	2774	26.306186	47.5566	1717	0.0452359
630	511	23.762209	44.7601	1718	0.0443515
631	2700	26.892398	50.7339	1720	0.0515431
632	883	23.970275	51.8828	1721	0.0564239
633	2876	26.206842	50.7339	1722	0.0536491
634	2041	25.770894	46.0517	1723	0.0438922
635	1290	24.31221	48.2681	1724	0.0454448
636	2741	24.065187	51.4447	1725	0.0537956
637	2952	25.426208	48.4361	1726	0.0494759
638	3015	25.682739	45.2333	1727	0.04167
639	935	24.585215	45.403	1728	0.0407663
640	2712	23.28586	45.7265	1730	0.043454
641	2928	27.467086	43.8001	1731	0.0399804
642	767	25.544425	47.3021	1732	0.0457145
643	523	24.651583	46.5215	1733	0.0430121
644	1461	25.465419	53.5708	1734	0.0585488
645	518	24.002455	49.771	1735	0.0542491
646	520	22.996043	48.4855	1736	0.0477829
647	832	22.67019	44.6035	1737	0.0427557
648	850	25.156574	39.5176	1738	0.0326994
649	2756	26.756746	49.9571	1800	0.0486748
650	2789	29.679868	43.3558	1801	0.0361189
651	2835	25.205499	49.6208	1802	0.05083
652	480	24.804946	42.7373	1803	0.038134
653	660	24.61422	43.8984	1804	0.0387549
654	1083	27.979693	48.9178	1805	0.049455
655	1542	23.93898	43.4928	1806	0.0390834
656	2851	23.939788	41.5478	1807	0.0380557
657	2881	24.563178	49.3018	1808	0.0541685
658	990	25.18078	46.5202	1810	0.0479106
659	1008	24.104653	40.8815	1811	0.0354263
660	1034	23.956286	42.5507	1812	0.0385595
661	1397	24.13784	47.2415	1813	0.0468693
662	1590	26.134923	51.711	1814	0.0579779
663	2116	24.114558	47.5996	1815	0.0507784
664	922	25.696069	46.3597	1816	0.0445863
665	1013	24.79461	41.6649	1817	0.0364913
666	1285	26.338999	50.2711	1818	0.0536707
667	1494	23.738066	50.9007	1820	0.056481
668	2244	26.690349	48.8052	1821	0.0506583
669	2559	24.646122	42.9909	1822	0.0409873
670	2943	25.412875	48.83	1823	0.0511252
671	1828	27.106209	46.9	1824	0.0451448
672	2010	26.476761	43.1898	1825	0.039899
673	2657	27.587326	44.0969	1826	0.0396516
674	1441	22.610102	51.4083	1827	0.0577562
675	2011	24.415376	52.0709	1828	0.0597021
676	2813	26.772524	46.4347	1830	0.0474348
677	631	22.89793	44.5071	1831	0.0429576
678	4044	25.133281	43.0446	1832	0.0417152
679	936	26.540105	46.1626	1833	0.0421004
680	1049	24.989683	50.8464	1834	0.0540602
681	2317	25.930893	48.5888	1835	0.0533166
682	2482	25.858267	46.7494	1836	0.0483771
683	938	24.53777	45.1729	1837	0.0431584
684	1024	23.79872	40.4855	1838	0.0348418
685	283	23.725151	37.5764	1900	0.0324993
686	411	25.731556	45.7388	1901	0.044706
687	854	25.331731	44.796	1902	0.0414648
688	983	25.694006	49.4764	1903	0.052305
689	984	25.755938	45.2098	1904	0.0426188
690	1031	24.978773	41.9326	1905	0.0374913
691	1035	25.447054	45.8642	1906	0.0421753
692	1250	28.920478	47.1824	1907	0.0416347
693	1257	28.094359	49.3855	1908	0.0500887
694	1265	26.409946	48.791	1910	0.0508193
695	2168	24.892088	48.4531	1911	0.0505658
696	1436	25.870602	49.5458	1912	0.0496202
697	1667	24.284072	48.4102	1913	0.0547676
698	1790	24.5325 	48.8155	1914	0.0491673
699	2502	24.796464	47.9373	1915	0.0492471
700	2761	26.461158	45.9618	1916	0.0467356
701	414	25.596489	47.5365	1917	0.0511513
702	958	23.838313	41.8022	1918	0.0395386
703	2025	26.970203	52.2833	1920	0.0564078
704	296	23.535426	37.2633	1921	0.0328941
705	822	26.900299	44.0991	1922	0.0388
706	844	33.219912	48.0244	1923	0.0404973
707	905	36.126177	50.561	1924	0.0425026
708	1370	34.197476	51.8971	1925	0.0469084
709	2223	25.590719	48.6875	1926	0.049177
710	2238	23.763511	44.5422	1927	0.0428155
711	2306	23.25151	44.7613	1928	0.0444066
712	258	22.509398	45.425	1930	0.0486626
713	1039	23.561578	44.63	1931	0.0434543
714	1046	27.837701	48.2138	1932	0.0477934
715	1226	28.775096	46.0671	1933	0.0396661
716	1352	31.621532	52.3015	1934	0.0503537
717	1360	30.663127	49.6277	1935	0.0497357
718	2287	25.193787	53.4496	1936	0.0630484
719	2596	24.557324	49.4023	1937	0.0528026
720	2641	27.161404	47.2591	1938	0.0480867
721	3983	24.870708	52.5708	2000	0.0565243
722	3781	26.533476	49.9977	2001	0.0503023
723	3045	26.385342	50.4728	2002	0.0524717
724	3200	26.404278	48.3029	2003	0.0500039
725	3212	28.174141	50.9716	2004	0.0521436
726	3217	26.69789	47.5091	2005	0.0499537
727	3236	26.358746	52.9491	2006	0.0574751
728	1252	24.95611	47.5359	2007	0.0444586
729	3066	25.002367	48.0035	2008	0.0508377
730	3616	25.116076	43.0086	2010	0.0420755
731	3979	24.981054	50.0406	2011	0.0530503
732	1319	26.479436	46.0408	2012	0.0432685
733	2536	23.69489	40.2402	2013	0.0372341
734	3878	23.423456	41.5515	2014	0.0372754
735	857	22.433003	42.1909	2015	0.0387001
736	795	25.819436	45.4729	2016	0.0425747
737	1153	22.03643	39.5702	2017	0.0345123
738	617	24.643477	47.4015	2018	0.0479578
739	2473	23.352377	50.5401	2020	0.0585785
740	650	22.364882	38.2532	2021	0.0318101
741	538	24.978781	51.9669	2022	0.0535341
742	682	23.858432	44.6501	2023	0.0463034
743	1113	23.592649	38.3463	2024	0.0310653
744	2794	24.768265	50.062	2025	0.0533451
745	451	24.413348	37.0551	2026	0.0358035
746	2923	25.921368	46.3602	2027	0.0458547
747	3159	23.402679	49.5585	2028	0.0540671
748	1610	24.700025	46.4908	2030	0.0458641
749	1728	23.249762	42.7974	2031	0.038848
750	2275	26.182779	48.5397	2032	0.0501987
751	2750	23.96739	47.9004	2033	0.0486369
752	464	22.572443	36.7368	2034	0.0315718
753	559	23.720094	51.9358	2035	0.0580631
754	1208	24.128756	38.5908	2036	0.0308801
755	1603	25.601214	47.1656	2037	0.0482096
756	2490	23.877811	48.6516	2038	0.053946
757	3852	25.475245	51.1748	2100	0.0520895
758	1385	23.299685	43.2419	2101	0.0393688
759	3485	24.761525	41.674	2102	0.0399868
760	2295	24.53283	46.7181	2103	0.0476515
761	878	24.008458	48.7269	2104	0.0508637
762	3869	23.461149	46.5533	2105	0.0472689
763	3361	26.478755	46.6392	2106	0.044794
764	3859	25.201372	47.4774	2107	0.0491361
765	3152	23.721581	47.3863	2108	0.0498904
766	3095	24.998429	50.6112	2110	0.0529691
767	4085	24.406214	40.8938	2111	0.0357567
768	3415	26.716137	45.9424	2112	0.0441973
769	3645	24.069245	43.4923	2113	0.0430349
770	1930	24.425746	47.6305	2114	0.048107
771	2673	26.646228	53.0003	2115	0.0558743
772	1481	24.259832	45.405	2116	0.0437318
773	2973	25.086885	44.0308	2117	0.0409839
774	1966	23.120042	50.8717	2118	0.056758
775	3749	23.558252	44.6867	2120	0.0438414
776	3135	25.948895	46.3237	2121	0.0465948
777	3527	26.046426	44.3323	2122	0.0408492
778	3555	24.065678	40.175	2123	0.0359712
779	3040	27.391613	49.3448	2124	0.0524739
780	3043	23.773021	52.3685	2125	0.0612667
781	3050	25.924479	50.3363	2126	0.0587902
782	3668	26.016881	54.3342	2127	0.0614639
783	4083	24.232249	50.7554	2128	0.0566418
784	3551	25.079961	48.4057	2130	0.0504788
785	3854	25.941845	52.7928	2131	0.0595065
786	913	23.366465	44.8479	2132	0.0417829
787	3056	26.088964	50.9715	2133	0.0558585
788	966	24.77469	48.1668	2134	0.0473404
789	3914	25.530084	47.2849	2135	0.0478906
790	3472	25.532866	43.1848	2136	0.0419471
791	3376	25.063971	47.9685	2137	0.0514376
792	3328	24.786259	46.8847	2138	0.0491306
793	1799	29.149839	52.4023	2200	0.0508112
794	651	24.074404	41.3637	2201	0.035086
795	928	24.488087	45.3521	2202	0.0449426
796	1770	21.391551	39.4319	2203	0.0363669
797	1163	24.192817	41.0472	2204	0.0360566
798	2341	24.8784 	42.0969	2205	0.0389426
799	2139	24.645675	45.6299	2206	0.0469808
800	892	24.464851	43.3638	2207	0.0388171
801	1812	27.257579	49.2051	2208	0.0504432
802	2947	26.810031	48.3705	2210	0.0477492
803	420	24.37613	43.6298	2211	0.0443932
804	734	21.89018	47.1747	2212	0.0500465
805	1204	24.786675	40.6365	2213	0.0362599
806	1997	22.746938	41.8326	2214	0.0401283
807	1637	25.424391	50.8657	2215	0.0577955
808	2015	23.561625	49.6454	2216	0.0499527
809	2642	24.979835	46.6443	2217	0.0453764
810	840	23.62873	49.5728	2218	0.0502174
811	1801	27.483897	50.4373	2220	0.0530292
812	835	23.03832	43.7287	2221	0.0428533
813	941	23.305405	42.6413	2222	0.0389953
814	2879	24.397917	42.962	2223	0.0406064
815	282	23.964065	36.1919	2224	0.0300999
816	978	22.852032	41.98	2225	0.0376446
817	1552	24.510992	52.7606	2226	0.0655636
818	459	24.239079	37.5154	2227	0.0333565
819	823	22.79978	49.8503	2228	0.0539993
820	376	23.525657	38.0697	2230	0.0338562
821	1359	25.410121	45.8164	2231	0.0428553
822	2333	24.505837	50.0284	2232	0.056325
823	1621	23.722594	52.5455	2233	0.0574837
824	2574	23.674036	47.7547	2234	0.0500035
825	1810	24.531864	52.7331	2235	0.0606061
826	2538	25.638904	45.9813	2236	0.0481273
827	2903	24.245846	47.421	2237	0.0518
828	2117	25.539348	49.6146	2238	0.0528229
829	1233	24.478264	47.6099	2300	0.0482285
830	1641	24.020649	48.6557	2301	0.0504697
831	1659	26.11274	53.5541	2302	0.0620469
832	2388	26.431137	52.658	2303	0.0599197
833	2426	25.458272	48.5724	2304	0.0521171
834	879	24.682419	48.4667	2305	0.0492631
835	2019	25.540385	49.5873	2306	0.0530596
836	2766	26.580103	47.4454	2307	0.0440884
837	799	26.038574	46.7552	2308	0.0464814
838	842	25.13285	46.4603	2310	0.0456157
839	901	25.94851	42.8656	2311	0.0368843
840	3921	23.837486	50.6434	2312	0.0556675
841	1910	25.653366	47.3144	2313	0.0485098
842	2267	25.403232	49.4795	2314	0.0554127
843	293	24.608486	49.5286	2315	0.0547834
844	3537	24.786151	44.3655	2316	0.0430522
845	1115	22.055221	46.5117	2317	0.0467352
846	2328	23.73868	49.2138	2318	0.0574752
847	2572	24.775833	49.5668	2320	0.0537476
848	614	24.178068	43.1971	2321	0.0419579
849	653	24.886059	46.894	2322	0.0469521
850	884	24.564805	48.2984	2323	0.051898
851	2886	25.641099	49.4818	2324	0.0537587
852	1000	23.905288	48.4296	2325	0.0500341
853	2676	25.95519	48.0522	2326	0.0494036
854	996	24.455755	42.4148	2327	0.0405474
855	2555	25.838907	45.0257	2328	0.044721
856	575	25.229526	48.7591	2330	0.0531941
857	920	24.775824	49.1066	2331	0.0525404
858	1608	26.310978	53.0946	2332	0.0593205
859	1894	24.759692	53.3834	2333	0.061189
860	2414	25.764632	44.1432	2334	0.0433628
861	240	25.632708	40.2511	2335	0.0382023
862	770	22.067572	42.9433	2336	0.0428208
863	1791	26.876684	53.4129	2337	0.0585281
864	2313	27.104054	48.128	2338	0.0533203
865	2758	25.57873	44.677	2400	0.0423822
866	2938	25.887042	49.6494	2401	0.0516841
867	2941	25.721763	48.4844	2402	0.0528248
868	363	25.795955	42.6716	2403	0.0382307
869	900	25.277661	49.3855	2404	0.0495973
870	937	25.06335	42.5255	2405	0.0396121
871	1095	22.666295	42.7332	2406	0.0402954
872	1430	22.66487	44.6111	2407	0.0451237
873	1476	24.047326	51.2196	2408	0.0574514
874	1528	23.297254	44.601	2410	0.0454808
875	1765	23.193348	49.9885	2411	0.0548101
876	3020	23.029927	44.0929	2412	0.0433188
877	1892	27.84584	50.5001	2413	0.0549817
878	2156	25.949393	48.7802	2414	0.0520658
879	2174	28.69896	46.2624	2415	0.0474796
880	826	22.567774	45.0054	2416	0.046195
881	2456	25.464864	47.5521	2417	0.0493952
882	2594	23.836786	46.3154	2418	0.0473345
883	2628	25.027438	42.3091	2420	0.0396343
884	2852	26.750709	44.974	2421	0.0427779
885	2986	25.424274	46.625	2422	0.0475208
886	979	24.619976	44.4541	2423	0.042507
887	1060	23.678213	50.2367	2424	0.0546142
888	1205	25.009988	47.1792	2425	0.0488552
889	1206	24.823563	44.8044	2426	0.0414171
890	1374	24.732134	39.053	2427	0.0349027
891	1994	27.871264	50.3264	2428	0.0517893
892	2047	26.277313	48.9624	2430	0.053286
893	2416	24.723189	47.6459	2431	0.0495686
894	2806	26.031466	45.952	2432	0.0463521
895	2999	26.624823	45.1751	2433	0.0445878
896	1332	24.265127	50.4204	2434	0.0539906
897	1538	24.117912	44.4291	2435	0.0456126
898	1755	26.769727	45.4926	2436	0.0417935
899	1995	25.214149	43.7555	2437	0.0419573
900	2272	25.05686	41.7043	2438	0.0382135
